code,name,udm,sell_price
107926,NEXIUM 10MG GRANULADO SB 28  476,SOBRE,74.03
107926,NEXIUM 10MG GRANULADO SB 28  476,CAJA C/28,777.35
107927,NEXIUM 2.5 MG PED GRANULADO SB 28,SOBRE,58.06
107927,NEXIUM 2.5 MG PED GRANULADO SB 28,CAJA C/28,407.05
107928,NEXIUM IV 40 MG SOL INY,SOLUCION,470.68
107928,NEXIUM IV 40 MG SOL INY,SOLUCION,470.68
107929,NEXIUM-MUPS 20MG C/14 TAB,TABLETA,93.96
107929,NEXIUM-MUPS 20MG C/14 TAB,CAJA C/14,493.64
107930,NEXIUM-MUPS 40MG C/14 TAB,TABLETA,124.36
107930,NEXIUM-MUPS 40MG C/14 TAB,CAJA C/14,653.39
107931,NEXIUM-MUPS 40 MG TAB 7      516,TABLETA,168.56
107931,NEXIUM-MUPS 40 MG TAB 7      516,CAJA C/7,442.8
107933,NEXUS 5 MG CAPS 10,CAPSULA,69.83
107933,NEXUS 5 MG CAPS 10,CAJA C/10,174.56
107985,NIMBEX SOL INY 1X2.5 ML,SOLUCION,231.75
107985,NIMBEX SOL INY 1X2.5 ML,SOLUCION,231.75
107986,NIMBEX SOL INY 1X5 ML,SOLUCION,344.89
107986,NIMBEX SOL INY 1X5 ML,SOLUCION,344.89
108002,NIMOTOP 10 MG INY 50 ML,SOLUCION,688.8
108002,NIMOTOP 10 MG INY 50 ML,SOLUCION,688.8
108003,NIMOTOP 30 MG  TAB 30,TABLETA,61.13
108003,NIMOTOP 30 MG  TAB 30,CAJA C/30,459.2
108013,"NISTATINA 100,000 UI TABS 12     GM",TABLETA,3.35
108013,"NISTATINA 100,000 UI TABS 12     GM",CAJA C/12,3.35
108016,BISTATIN-F SUSP (NISTATINA) FCO C/24ML,FRASCO,153.13
108016,BISTATIN-F SUSP (NISTATINA) FCO C/24ML,FRASCO,153.13
108027,NITRODERM-TTS 25/5MG 24HRS PARCH7,PARCHE,200.28
108027,NITRODERM-TTS 25/5MG 24HRS PARCH7,CAJA C/7,526.13
108035,NIZORAL 2G TUBO 40GR,TUBO,352.98
108035,NIZORAL 2G TUBO 40GR,TUBO,352.98
108038,NIZORAL 400MG CAJA C/5 OVULOS (KETOCONAZOL),PIEZA,210.54
108038,NIZORAL 400MG CAJA C/5 OVULOS (KETOCONAZOL),CAJA C/5,526.34
108066,NORDET GRAG 21               373,GRAGEA,54.41
108066,NORDET GRAG 21               373,CAJA C/21,286.11
108079,NORFENON 150MG  C/30 TAB,TABLETA,63.32
108079,NORFENON 150MG  C/30 TAB,CAJA C/30,475.6
108084,NORFLEX PLUS 35/450 MG TAB 50,TABLETA,36.7
108084,NORFLEX PLUS 35/450 MG TAB 50,CAJA C/50,459.46
108087,NORISTERAT 200 MG AMP 1X1 ML,AMPOLLETA,242.4
108087,NORISTERAT 200 MG AMP 1X1 ML,AMPOLLETA,242.4
108095,NORVAS 10 MG C/20 TAB  (AMLODIPINO),TABLETA,143.34
108095,NORVAS 10 MG C/20 TAB  (AMLODIPINO),CAJA C/20,"1,075.89"
108096,NORVAS 5MG C/10 TAB,TABLETA,110.47
108096,NORVAS 5MG C/10 TAB,CAJA C/10,414.26
108097,NORVAS 5 MG TAB 30           049,TABLETA,107.07
108097,NORVAS 5 MG TAB 30           049,CAJA C/30,"1,162.76"
108143,NOVAPRES 25 MG TAB 30       LGEN,TABLETA,1.44
108143,NOVAPRES 25 MG TAB 30       LGEN,CAJA C/30,43.06
108152,NOVIAL CAJA C/21 TABS (DESOGESTREL-ETINILESTRADIOL),GRAGEA,85.96
108152,NOVIAL CAJA C/21 TABS (DESOGESTREL-ETINILESTRADIOL),CAJA C/21,451.97
108169,NOVORAPID FLEXPEN SOL INY 1X3ML,SOLUCION,613.2
108169,NOVORAPID FLEXPEN SOL INY 1X3ML,SOLUCION,613.2
108172,NOVOTIRAL 20/100MCG TAB 50   199,TABLETA,28.98
108172,NOVOTIRAL 20/100MCG TAB 50   199,CAJA C/50,362.26
108173,NOVOVARTALON PVO SB 15       552,SOBRE,133.38
108173,NOVOVARTALON PVO SB 15       552,CAJA C/15,750.24
108186,NUCLEO C.M.P. FORTE 5/3MG CAPS 30,CAPSULA,60.58
108186,NUCLEO C.M.P. FORTE 5/3MG CAPS 30,CAJA C/30,454.33
108187,NULYTELY 109.6 G PVO SB4,SOBRE,202.68
108187,NULYTELY 109.6 G PVO SB4,CAJA C/4,503.07
108189,NULYTELY c/4 sobres lima limon,SOBRE,202.68
108189,NULYTELY c/4 sobres lima limon,CAJA C/4,510.49
108190,NULYTELY CEREZA 110.1G PVO SB4,SOBRE,94.72
108190,NULYTELY CEREZA 110.1G PVO SB4,CAJA C/4,94.72
108197,NURO-B 15 MG TAB 10          537,TABLETA,172.46
108197,NURO-B 15 MG TAB 10          537,CAJA C/10,647.21
108203,NUTRACORT 1% CREMA TUBO 60G (HIDROCORTISONA),CREMA,456.63
108203,NUTRACORT 1% CREMA TUBO 60G (HIDROCORTISONA),CREMA,456.63
108204,NUTRACORT 1% FCO 120ML (HIDROCORTISONA),PIEZA,494.51
108204,NUTRACORT 1% FCO 120ML (HIDROCORTISONA),PIEZA,494.51
108207,NUTRAMIGEN PREMIUM PVO 454 G 394,POLVO,465.71
108207,NUTRAMIGEN PREMIUM PVO 454 G 394,POLVO,465.71
108248,OBRY 3G CAJA C/1 UNG (TOBRAMICINA),UNGÜENTO,136.66
108248,OBRY 3G CAJA C/1 UNG (TOBRAMICINA),UNGÜENTO,136.66
108250,"OBRYDEX 5ML SOL FCO (TOBRAMICINA,DEXAMETASONA)",SOLUCION,301.53
108250,"OBRYDEX 5ML SOL FCO (TOBRAMICINA,DEXAMETASONA)",SOLUCION,301.53
108251,"OBRYDEX 3G TUBO (TOBRAMICINA,DEXAMETASONA)",UNGÜENTO,136.66
108251,"OBRYDEX 3G TUBO (TOBRAMICINA,DEXAMETASONA)",UNGÜENTO,136.66
108263,OCTAGAM 5GR CAJA C/1 AMP 100ML (INMUNOGLOBULINA HUMANA),AMPOLLETA,"10,090.92"
108263,OCTAGAM 5GR CAJA C/1 AMP 100ML (INMUNOGLOBULINA HUMANA),AMPOLLETA,"10,090.92"
108295,OGASTRO 15MG CAJA C/14 CAPS (LANSOPRAZOL),CAPSULA,98.47
108295,OGASTRO 15MG CAJA C/14 CAPS (LANSOPRAZOL),CAJA C/14,517
108296,OGASTRO 15MG CAJA C/28 CAPS (LANSOPRAZOL),CAPSULA,82.78
108296,OGASTRO 15MG CAJA C/28 CAPS (LANSOPRAZOL),CAJA C/28,869.19
108299,OGASTRO 30MG CAJA C/7 CAPS (LANSOPRAZOL),CAPSULA,147.07
108299,OGASTRO 30MG CAJA C/7 CAPS (LANSOPRAZOL),CAJA C/7,386.06
108306,OLANZAPINA 10MG CAJA C/14 TABS (OLANZAPRINA),TABLETA,126.21
108306,OLANZAPINA 10MG CAJA C/14 TABS (OLANZAPRINA),CAJA C/14,662.59
108318,OMEPRAZOL 20 MG CAPS 14          GI,CAPSULA,7.49
108318,OMEPRAZOL 20 MG CAPS 14          GI,CAJA C/14,69.92
108343,OMEPRAZOL IV 40MG AMP1X10MLKENER GI,AMPOLLETA,218.5
108343,OMEPRAZOL IV 40MG AMP1X10MLKENER GI,AMPOLLETA,218.5
108348,OMNARIS 0.714MG 50UG FCO SPY12.5GM,FRASCO,695.46
108348,OMNARIS 0.714MG 50UG FCO SPY12.5GM,FRASCO,695.46
108349,OMNARIS 0.714MG/ML SUSP CAJA C/1 FCO (CICLESONIDA),FRASCO,477.21
108349,OMNARIS 0.714MG/ML SUSP CAJA C/1 FCO (CICLESONIDA),FRASCO,477.21
108371,ONDANSETRON 8 MG/4ML AMP 3       GI,AMPOLLETA,83.32
108371,ONDANSETRON 8 MG/4ML AMP 3       GI,CAJA C/3,187.62
108384,ONGLYZA 5 MG TAB 14,TABLETA,113.82
108384,ONGLYZA 5 MG TAB 14,CAJA C/14,598.03
108385,ONGLYZA 5 MG TAB 28          561,TABLETA,167.78
108385,ONGLYZA 5 MG TAB 28          561,CAJA C/28,"1,763.00"
108391,ONOTON-BP GRAG 50,GRAGEA,17.37
108391,ONOTON-BP GRAG 50,CAJA C/50,217.07
108427,ORANOR 400MG CAJA C/10 TABS (NORFLOXACINO),TABLETA,92.48
108427,ORANOR 400MG CAJA C/10 TABS (NORFLOXACINO),CAJA C/10,346.81
108433,ORECIL NF SOL 10 ML C/GOTERO,SOLUCION,421.02
108433,ORECIL NF SOL 10 ML C/GOTERO,SOLUCION,421.02
108437,ORELOX INF 40MG/5ML SUSP 100ML,SUSPENSION,360.37
108437,ORELOX INF 40MG/5ML SUSP 100ML,SUSPENSION,360.37
108476,OTO ENI GTS 10 ML,GOTAS,366.69
108476,OTO ENI GTS 10 ML,GOTAS,366.69
108478,OTROZOL 500MG FRASCO C/250 ML (METRONIDAZOL),PIEZA,186.95
108478,OTROZOL 500MG FRASCO C/250 ML (METRONIDAZOL),PIEZA,186.95
108484,OVESTIN OVULOS 0.5 MG OV 15,PIEZA,613.2
108484,OVESTIN OVULOS 0.5 MG OV 15,PIEZA,613.2
108509,OXITOPISA 5UI 1ml C/ 50 AMPL,AMPOLLETA,22.09
108509,OXITOPISA 5UI 1ml C/ 50 AMPL,CAJA C/50,276.59
108533,PANCLASA 2GM FCO 30ML (FLOROGLUCINOL),SOLUCION,254.04
108533,PANCLASA 2GM FCO 30ML (FLOROGLUCINOL),SOLUCION,254.04
108534,PANCLASA 80/80MG C/20 CAPS,CAPSULA,46.47
108534,PANCLASA 80/80MG C/20 CAPS,CAJA C/20,232.34
108535,PANCLASA AMP 5X2 ML,AMPOLLETA,113.62
108535,PANCLASA AMP 5X2 ML,CAJA C/5,213.2
108547,PANOTO-S 0.7G JBE FCO C/100ML(HEDERA HELIX),JARABE,277.78
108547,PANOTO-S 0.7G JBE FCO C/100ML(HEDERA HELIX),JARABE,277.78
108596,PARACETAMOL 500 MG TAB 10,TABLETA,13.1
108596,PARACETAMOL 500 MG TAB 10,CAJA C/10,87.4
108609,PARACETAMOL 750 MG TAB 10,TABLETA,4.61
108609,PARACETAMOL 750 MG TAB 10,CAJA C/10,46.05
108610,QUITADOL 750MG C/10 TAB (PARACETAMOL),TABLETA,4.56
108610,QUITADOL 750MG C/10 TAB (PARACETAMOL),CAJA C/10,45.55
108617,PARAMIX 2 G SUSP 30 ML,SUSPENSION,229.72
108617,PARAMIX 2 G SUSP 30 ML,SUSPENSION,229.72
108618,PARAMIX DISPER 1.2G SUSPENSION 60ML (NITAZOXANIDA),SUSPENSION,229.71
108618,PARAMIX DISPER 1.2G SUSPENSION 60ML (NITAZOXANIDA),SUSPENSION,229.71
108619,PARAMIX 500MG CAJA C/6 GRAG (NITAZOXANIDA),GRAGEA,165.58
108619,PARAMIX 500MG CAJA C/6 GRAG (NITAZOXANIDA),CAJA C/6,372.84
108621,PARAMIX DISPER 250MG CAJA C/ 6 TABS (NITAZOXANIDA),TABLETA,83.05
108621,PARAMIX DISPER 250MG CAJA C/ 6 TABS (NITAZOXANIDA),CAJA C/6,124.59
108622,PARAMIX DISPERSABLE 200 MG TAB 6,TABLETA,73.66
108622,PARAMIX DISPERSABLE 200 MG TAB 6,CAJA C/6,220.96
108627,PARLODEL 2.5 MG CPR 28,COMPRIMIDO,103.42
108627,PARLODEL 2.5 MG CPR 28,CAJA C/28,"1,085.89"
108670,PEDIALYTE 45 MEQ FRESA 500 ML,PIEZA,105.38
108670,PEDIALYTE 45 MEQ FRESA 500 ML,PIEZA,105.38
108671,PEDIALYTE 45 MEQ MANZANA 500 ML,PIEZA,104.88
108671,PEDIALYTE 45 MEQ MANZANA 500 ML,PIEZA,104.88
108672,PEDIALYTE 60 MEQ UVA 500 ML,PIEZA,105.38
108672,PEDIALYTE 60 MEQ UVA 500 ML,PIEZA,105.38
108673,PEDIALYTE CEREZA 500 ML,PIEZA,82.16
108673,PEDIALYTE CEREZA 500 ML,PIEZA,82.16
108674,PEDIALYTE COCO 500 ML        451,PIEZA,98.66
108674,PEDIALYTE COCO 500 ML        451,PIEZA,98.66
108676,PEDIALYTE DURAZNO 500 ML,PIEZA,98.66
108676,PEDIALYTE DURAZNO 500 ML,PIEZA,98.66
108678,PEDIALYTE MANZANA 500 ML     399,PIEZA,87.86
108678,PEDIALYTE MANZANA 500 ML     399,PIEZA,87.86
108679,PEDIALYTE MZNA 60MEQ 500ML,PIEZA,105.38
108679,PEDIALYTE MZNA 60MEQ 500ML,PIEZA,105.38
108702,PEMIX 1MG C/25 COMP,COMPRIMIDO,64.72
108702,PEMIX 1MG C/25 COMP,CAJA C/25,405.15
108703,PEMIX 1 MG/5 ML SOL 120 ML,SOLUCION,308.75
108703,PEMIX 1 MG/5 ML SOL 120 ML,SOLUCION,308.75
108704,PEMIX GRANULADO  1MG SB30,SOBRE,50.32
108704,PEMIX GRANULADO  1MG SB30,CAJA C/30,377.94
108711,PENAMOX M 250MG SUSP 75ML,SUSPENSION,251.22
108711,PENAMOX M 250MG SUSP 75ML,SUSPENSION,251.22
108712,PENAMOX M 500MG CAPS 12,CAPSULA,87.75
108712,PENAMOX M 500MG CAPS 12,CAJA C/12,263.66
108715,PENAMOX-M 500/8MG SUSP 75ML (AMOXICILINA),SUSPENSION,344.01
108715,PENAMOX-M 500/8MG SUSP 75ML (AMOXICILINA),SUSPENSION,344.01
108732,PENPROCILINA 400000UFA     &,AMPOLLETA,178.73
108732,PENPROCILINA 400000UFA     &,AMPOLLETA,178.73
108733,"PENPROCILINA 800,000 UI SUSP INY C/1 F.A. (BENCILPENCILINA)",FRASCO,215.31
108733,"PENPROCILINA 800,000 UI SUSP INY C/1 F.A. (BENCILPENCILINA)",FRASCO,215.31
108771,PEPSANE 3G/4MG GEL ORAL SB 14,GEL,212.38
108771,PEPSANE 3G/4MG GEL ORAL SB 14,GEL,212.38
108787,PEPTOBISMOL CPR C24,COMPRIMIDO,12.52
108787,PEPTOBISMOL CPR C24,CAJA C/24,200.45
108790,PEPTO-BISMOL LIQ ORIG 118 ML,PIEZA,164.66
108790,PEPTO-BISMOL LIQ ORIG 118 ML,PIEZA,164.66
108791,PEPTO-BISMOL LIQ ORIG 236 ML,PIEZA,178.01
108791,PEPTO-BISMOL LIQ ORIG 236 ML,PIEZA,178.01
108795,PEPTO BISMOL SOBRE C/6X4 TAB (SUBSALICILATO DE BISMUTO),TABLETA,51.52
108795,PEPTO BISMOL SOBRE C/6X4 TAB (SUBSALICILATO DE BISMUTO),CAJA C/6,206.08
108817,PERSANTIN 75MG C/36 GRAG ,GRAGEA,61.09
108817,PERSANTIN 75MG C/36 GRAG ,CAJA C/36,549.8
108818,PERSANTIN AMP 5X2 ML,AMPOLLETA,142.04
108818,PERSANTIN AMP 5X2 ML,CAJA C/5,266.32
108837,PHARMATON MATRUELLE CAJA C/30 CAPS (OMEGA-BETA CAROTENO-COLECALCIFEROL),CAPSULA,38.19
108837,PHARMATON MATRUELLE CAJA C/30 CAPS (OMEGA-BETA CAROTENO-COLECALCIFEROL),CAJA C/30,286.4
108868,PINADRINA 1 MG AMP 100X1 ML,AMPOLLETA,42.31
108868,PINADRINA 1 MG AMP 100X1 ML,CAJA C/100,"1,059.44"
108885,PIRIFUR 500 MG CPR 24        315,COMPRIMIDO,86.17
108885,PIRIFUR 500 MG CPR 24        315,CAJA C/24,517.83
108886,PIRIMIR 100 MG CPR 24,COMPRIMIDO,38.79
108886,PIRIMIR 100 MG CPR 24,CAJA C/24,233.13
108895,PISACAINA 2% 10ml amp.pla.c/10,AMPOLLETA,28.25
108895,PISACAINA 2% 10ml amp.pla.c/10,CAJA C/10,281.37
108896,PISACAINA 2% C/EPINEFRINA 20MG/0.005MG/1ML SOL INY F.A. C/50 ML (LIDOCAINA/EPINEFRINA),FRASCO,183.61
108896,PISACAINA 2% C/EPINEFRINA 20MG/0.005MG/1ML SOL INY F.A. C/50 ML (LIDOCAINA/EPINEFRINA),FRASCO,183.61
108897,PISACAINA 2% SIMPLE 20MG/ML SOL INY F.A. C/50 ML (LIDOCAINA),FRASCO,117.99
108897,PISACAINA 2% SIMPLE 20MG/ML SOL INY F.A. C/50 ML (LIDOCAINA),FRASCO,117.99
108913,PLANEX 100/100 MG CAPS 30,CAPSULA,77.97
108913,PLANEX 100/100 MG CAPS 30,CAJA C/30,584.76
108922,PLAQUENIL 200MG C/20 TAB,TABLETA,43.22
108922,PLAQUENIL 200MG C/20 TAB,CAJA C/20,864.28
108923,PLASIL 10 MG CPR 20 0109,COMPRIMIDO,21.14
108923,PLASIL 10 MG CPR 20 0109,CAJA C/20,211.37
108925,PLASIL-ENZIM GRAG 30  0110,GRAGEA,25.55
108925,PLASIL-ENZIM GRAG 30  0110,CAJA C/30,191.88
108932,PLAVIX 75 MG TAB 28          033,TABLETA,196.75
108932,PLAVIX 75 MG TAB 28          033,CAJA C/28,"2,067.48"
108933,PLAVIX 75MG C/14 GRAG,GRAGEA,216.37
108933,PLAVIX 75MG C/14 GRAG,CAJA C/14,"1,136.82"
108934,PLENACOR-LP 50/20MG CAPS 10,CAPSULA,149.93
108934,PLENACOR-LP 50/20MG CAPS 10,CAJA C/10,562.23
108942,PLIDAN 10 MG GRAG 20,GRAGEA,49.73
108942,PLIDAN 10 MG GRAG 20,CAJA C/20,248.63
108943,PLIDAN 10 MG SOL GTS 20 ML,SOLUCION,252.53
108943,PLIDAN 10 MG SOL GTS 20 ML,SOLUCION,252.53
108944,PLIDAN COMP 10/125 MG GRAG 20,GRAGEA,79.83
108944,PLIDAN COMP 10/125 MG GRAG 20,CAJA C/20,399.75
108956,"POLIXIN OFTENO SOLUCION FCO 15ML (NAOMICINA,POLIMIXINA B Y GRAMICIDINA)",GOTAS,276.14
108956,"POLIXIN OFTENO SOLUCION FCO 15ML (NAOMICINA,POLIMIXINA B Y GRAMICIDINA)",GOTAS,276.14
108957,POLIXIN UNGENA POM 3.5 G,POMADA,157.85
108957,POLIXIN UNGENA POM 3.5 G,POMADA,157.85
108975,PONSTAN 500 MG TAB 15,TABLETA,87.73
108975,PONSTAN 500 MG TAB 15,CAJA C/15,329.5
108976,PONTI OFTENO GTS 10 ML,GOTAS,206.14
108976,PONTI OFTENO GTS 10 ML,GOTAS,206.14
108979,POPRAM 40MG CAJA C/14 GRAG (PANTOPRAZOL),GRAGEA,5.41
108979,POPRAM 40MG CAJA C/14 GRAG (PANTOPRAZOL),CAJA C/40,132.8
108981,POSIPEN 250 MG CAPS 20,CAPSULA,53.65
108981,POSIPEN 250 MG CAPS 20,CAJA C/20,268.66
108982,POSIPEN 500MG CAPS C/12 CAPS,CAPSULA,94.87
108982,POSIPEN 500MG CAPS C/12 CAPS,CAJA C/12,368.51
108984,POSIPEN PED 125 MG 90 ML,PIEZA,183.8
108984,POSIPEN PED 125 MG 90 ML,PIEZA,183.8
108985,POSIPEN PEDIATRICO 250MG/5ML SUSP ORAL FCO C/90 ML (DICLOXACILINA),FRASCO,273.13
108985,POSIPEN PEDIATRICO 250MG/5ML SUSP ORAL FCO C/90 ML (DICLOXACILINA),FRASCO,273.13
108986,POSTDAY 0.75MG CAJA C/2 COMP. (LEVONORGESTREL),TABLETA,147.73
108986,POSTDAY 0.75MG CAJA C/2 COMP. (LEVONORGESTREL),CAJA C/2,221.61
108998,PRAMIGEL 10/200/50 MG CPR 20,COMPRIMIDO,38.75
108998,PRAMIGEL 10/200/50 MG CPR 20,CAJA C/20,194.04
108999,PRAMIGEL SUSP 180ML,SUSPENSION,250.35
108999,PRAMIGEL SUSP 180ML,SUSPENSION,250.35
109004,PRANOSINE 250 MG JBE 60 ML,JARABE,325.13
109004,PRANOSINE 250 MG JBE 60 ML,JARABE,325.13
109005,PRANOSINE 500MG CAJA C/20 TABS (METISOPRINOL),TABLETA,74.13
109005,PRANOSINE 500MG CAJA C/20 TABS (METISOPRINOL),CAJA C/20,370.66
109009,PRAVACOL 40 MG TAB 10,TABLETA,181.44
109009,PRAVACOL 40 MG TAB 10,CAJA C/10,907.21
109035,PRAZOLAN 20MG CAJA C/7 GRAG (PANTOPRAZOL),GRAGEA,87.51
109035,PRAZOLAN 20MG CAJA C/7 GRAG (PANTOPRAZOL),CAJA C/7,229.88
109036,PRAZOLAN DUAL 40 MG GRAG 14,GRAGEA,123.57
109036,PRAZOLAN DUAL 40 MG GRAG 14,CAJA C/14,649.26
109049,PRECEDEX 200mg c/5 amp,AMPOLLETA,852.8
109049,PRECEDEX 200mg c/5 amp,CAJA C/5,"4,264.00"
109090,PREMARIN 0.625MG CAJA C/42 GRAG (ESTROGENOS CONJUGADOS),GRAGEA,70.91
109090,PREMARIN 0.625MG CAJA C/42 GRAG (ESTROGENOS CONJUGADOS),CAJA C/42,744.5
109091,PREMARIN VAG 0.625 MG CRA43G 300,CREMA,943.34
109091,PREMARIN VAG 0.625 MG CRA43G 300,CREMA,943.34
109115,PRESTOFLAM LD250/50 MG TAB 14,TABLETA,62.94
109115,PRESTOFLAM LD250/50 MG TAB 14,CAJA C/14,220.3
109119,PREVEFEM COMPLEX CACA C/30 TABS (GLYCINE MAX Y VITAMINAS),TABLETA,54.77
109119,PREVEFEM COMPLEX CACA C/30 TABS (GLYCINE MAX Y VITAMINAS),CAJA C/30,410.77
109122,PREXIGE 400 MG CPR REC 10,COMPRIMIDO,199.91
109122,PREXIGE 400 MG CPR REC 10,CAJA C/10,749.64
109128,PRIDAM 4MG AMP 10X4ML,AMPOLLETA,213.72
109128,PRIDAM 4MG AMP 10X4ML,CAJA C/10,"1,217.59"
109140,PRIMOGYN 1 MG GRAG 28,GRAGEA,56.24
109140,PRIMOGYN 1 MG GRAG 28,CAJA C/28,393.7
109148,PRIMPERAN 10 MG TAB 20,TABLETA,22.68
109148,PRIMPERAN 10 MG TAB 20,CAJA C/20,113.38
109171,PROBIO HP + CAPS C/30,CAPSULA,45.72
109171,PROBIO HP + CAPS C/30,CAJA C/30,342.89
109193,PROCTOACID 5/1/100GR UNG TUBO C/50G Y APLICADOR (POLICRESULENO/CINCICAINA) TAKEDA,PIEZA,249.44
109193,PROCTOACID 5/1/100GR UNG TUBO C/50G Y APLICADOR (POLICRESULENO/CINCICAINA) TAKEDA,PIEZA,249.44
109194,PROCTOACID SUPS 5,SUPOSITORIO,76.74
109194,PROCTOACID SUPS 5,CAJA C/5,143.89
109195,PROCTOGLYVENOL 400MGSUPS5 52875,SUPOSITORIO,98.98
109195,PROCTOGLYVENOL 400MGSUPS5 52875,CAJA C/5,123.73
109196,PROCTO-GLYVENOL CREMA TUBO C/30 GR (LIDOCAINA/TRIBENOSIDO),PIEZA,394.96
109196,PROCTO-GLYVENOL CREMA TUBO C/30 GR (LIDOCAINA/TRIBENOSIDO),PIEZA,394.96
109198,PRODOLINA 500 MG TAB 10      236,TABLETA,27.67
109198,PRODOLINA 500 MG TAB 10      236,CAJA C/10,184.45
109201,PROFENID 100 MG CAPS 20,CAPSULA,86.4
109201,PROFENID 100 MG CAPS 20,CAJA C/20,525.9
109204,PROFENID IM 100 MG AMP 6,AMPOLLETA,218.04
109204,PROFENID IM 100 MG AMP 6,CAJA C/6,584.53
109205,PROFENID IV 100MG FA 3,AMPOLLETA,152.63
109205,PROFENID IV 100MG FA 3,CAJA C/3,457.89
109206,PROFENID-RETARD 200 MG CPR20,COMPRIMIDO,112.06
109206,PROFENID-RETARD 200 MG CPR20,CAJA C/20,841.11
109223,"PROGYLUTON CAJA C/21 GRAG (ESTRADIOL, NORGESTREL)",GRAGEA,78.66
109223,"PROGYLUTON CAJA C/21 GRAG (ESTRADIOL, NORGESTREL)",CAJA C/21,412.97
109241,PROPACE 10MG TAB C20 (GM),TABLETA,19.5
109241,PROPACE 10MG TAB C20 (GM),CAJA C/20,19.5
109264,PROSTIGMINE 0.5 MG AMP 6X 1ML,AMPOLLETA,117.88
109264,PROSTIGMINE 0.5 MG AMP 6X 1ML,CAJA C/6,265.24
109277,PROTEINEX SUPLEM ALIM 275 G,SUPLEMENTO ALIMENTICIO,685.47
109277,PROTEINEX SUPLEM ALIM 275 G,SUPLEMENTO ALIMENTICIO,685.47
109290,PROVERA 10 MG TAB 10,TABLETA,87.32
109290,PROVERA 10 MG TAB 10,CAJA C/10,327.7
109291,PROVERA 5 MG TAB 24,TABLETA,68.31
109291,PROVERA 5 MG TAB 24,CAJA C/24,410.46
109294,HIV -1+2 C/40 ADVANCED QUALITY,PIEZA,144.3
109295,PROXALIN SUSP 100ML 125MG,SUSPENSION,98.38
109295,PROXALIN SUSP 100ML 125MG,SUSPENSION,98.38
109299,PROZAC 20 MG CAPS 28         596,CAPSULA,156.24
109299,PROZAC 20 MG CAPS 28         596,CAJA C/28,"1,640.51"
109300,PROZAC 20 MG CAPS 7,CAPSULA,168.3
109300,PROZAC 20 MG CAPS 7,CAJA C/7,589.06
109319,PRURIX-S-F- EML 120 ML,PIEZA,206.45
109319,PRURIX-S-F- EML 120 ML,PIEZA,206.45
109320,ANTIDOPING 5 (INF/COC/MET/THC),PIEZA,200.08
109337,TUBO LILA PLASTICO C/100 BD,PIEZA,13.59
109340,SET DE AGUJAS PARA COBAS 400,PAQ C/2,"7,115.96"
109357,PSA LIDOCAINA FA 5 50ML 1%,AMPOLLETA,150.23
109357,PSA LIDOCAINA FA 5 50ML 1%,CAJA C/5,751.14
109402,PULMICORT TURBUHALER 10MG 200 DOSIS(BUDESONIDA),FRASCO,538.9
109402,PULMICORT TURBUHALER 10MG 200 DOSIS(BUDESONIDA),FRASCO,538.9
109404,PULMONAR-OM AMP 10X3 ML      116,AMPOLLETA,173.31
109404,PULMONAR-OM AMP 10X3 ML      116,CAJA C/10,650.39
109405,PULMONARON 3ML CAJA C/20 AMP,AMPOLLETA,107.35
109405,PULMONARON 3ML CAJA C/20 AMP,CAJA C/20,805.15
109434,QUADRIDERM NF CREMA TUBO C/25 GR (BETAMETASONA/CLOTRIMAZOL/GENTAMICINA),PIEZA,283.08
109434,QUADRIDERM NF CREMA TUBO C/25 GR (BETAMETASONA/CLOTRIMAZOL/GENTAMICINA),PIEZA,283.08
109435,"QUADRIDERM NF (BETAMETASONA, CLROTRIMAZO, GENTAMICINA) CREMA TUBO 40 G",CREMA,325.06
109435,"QUADRIDERM NF (BETAMETASONA, CLROTRIMAZO, GENTAMICINA) CREMA TUBO 40 G",CREMA,325.06
109442,QUESTRAN PVO 9 G CJA SB C/10,SOBRE,143.1
109442,QUESTRAN PVO 9 G CJA SB C/10,CAJA C/10,537.03
109459,QVAR 100MCG AER DOSIS 200 C/INHAL,SPRAY,810.42
109459,QVAR 100MCG AER DOSIS 200 C/INHAL,SPRAY,810.42
109486,RANISEN 150MG CPR20 OFTA 1+1,COMPRIMIDO,27.85
109486,RANISEN 150MG CPR20 OFTA 1+1,CAJA C/20,139.26
109488,RANISEN 300MG CPR10 OFTA1+1,COMPRIMIDO,53.73
109488,RANISEN 300MG CPR10 OFTA1+1,CAJA C/10,134.32
109490,RANISEN JARABE 1.5G/100ML FCO C/200ML (RANITIDINA),FRASCO,291.95
109490,RANISEN JARABE 1.5G/100ML FCO C/200ML (RANITIDINA),FRASCO,291.95
109491,RANISEN SOLUCION ORAL 4G/100ML FCO C/30 ML (RANITIDINA),FRASCO,250.28
109491,RANISEN SOLUCION ORAL 4G/100ML FCO C/30 ML (RANITIDINA),FRASCO,250.28
109495,RANITIDINA 150 MG TAB 20,TABLETA,2.57
109495,RANITIDINA 150 MG TAB 20,CAJA C/20,51.48
109515,RANTUDIL 60 MG CAPS 14,CAPSULA,77.01
109515,RANTUDIL 60 MG CAPS 14,CAJA C/14,269.54
109520,RANTUDIL-RETARD 90 MG CAPS 14,CAPSULA,89.57
109520,RANTUDIL-RETARD 90 MG CAPS 14,CAJA C/14,470.25
